PC1,PC2,Location,Payment Method,Item
-1.4710953394042003,-1.148291476294494,Takeaway,Cash,Cookie
-1.0962584384371372,-0.8512557832464198,Takeaway,Digital Wallet,Tea
1.643571970477289,0.14684235098729032,Takeaway,Cash,Smoothie
-0.471654174275012,-2.1220565764207984,Takeaway,Digital Wallet,Cookie
-2.217674710737831,0.12257524386105413,Takeaway,Cash,Tea
3.3808667836620314,0.25376747909560904,Takeaway,Cash,Salad
1.643571970477289,0.14684235098729032,Takeaway,Credit Card,Juice
1.5275998683323053,1.2279940680900987,In-store,Digital Wallet,Juice
2.5092178745563998,-0.34023798001937,Takeaway,Digital Wallet,Sandwich
-0.9593687467865635,0.5269975538856321,In-store,Credit Card,Coffee
0.5219698420021252,-1.5281170442869891,Takeaway,Cash,Coffee
-1.9708159219687944,-0.6614089262313415,Takeaway,Digital Wallet,Cookie
2.5092178745563998,-0.34023798001937,Takeaway,Credit Card,Smoothie
-0.9713747568396063,-1.6351740263576462,In-store,Cash,Cookie
0.028252264464052282,0.03985129589780242,In-store,Digital Wallet,Cake
-1.964812916942273,0.41967686389029757,Takeaway,Cash,Coffee
1.643571970477289,0.14684235098729032,Takeaway,Cash,Smoothie
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Cake
-0.08771983768093176,1.1210030130006108,In-store,Cash,Sandwich
1.5155938582792625,-0.9341775121531795,Takeaway,Credit Card,Juice
0.7779260663981786,0.6339226819939506,In-store,Digital Wallet,Sandwich
-0.471654174275012,-2.1220565764207984,Takeaway,Cash,Cookie
-0.9713747568396063,-1.6351740263576462,Takeaway,Credit Card,Cookie
0.9177243324747781,1.2283237029959453,Takeaway,Digital Wallet,Salad
0.028252264464052282,0.03985129589780242,Takeaway,Credit Card,Juice
-0.471654174275012,-2.1220565764207984,Takeaway,Credit Card,Cookie
-0.9713747568396063,-1.6351740263576462,Takeaway,Cash,Juice
-2.4705365045333885,-0.17452637616818922,In-store,Cash,Cookie
2.515220879582921,0.7408478101022693,Takeaway,Digital Wallet,Salad
1.5275998683323053,1.2279940680900987,In-store,Digital Wallet,Salad
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Cake
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Cake
-0.08771983768093176,1.1210030130006108,In-store,Credit Card,Juice
-1.0962584384371372,-0.8512557832464198,Takeaway,Digital Wallet,Tea
0.028252264464052282,0.03985129589780242,Takeaway,Cash,Juice
-2.217674710737831,0.12257524386105413,In-store,Cash,Tea
2.5092178745563998,-0.34023798001937,Takeaway,Digital Wallet,Juice
1.5275998683323053,1.2279940680900987,In-store,Digital Wallet,Salad
1.259823490057679,-0.44742681605236584,Takeaway,Digital Wallet,Smoothie
-1.4710953394042003,-1.148291476294494,Takeaway,Digital Wallet,Cookie
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Juice
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
-1.0962584384371372,-0.8512557832464198,Takeaway,Cash,Tea
-0.08771983768093176,1.1210030130006108,In-store,Credit Card,Smoothie
-2.4705365045333885,-0.17452637616818922,Takeaway,Digital Wallet,Cookie
-1.4590893293511575,1.0138801039487841,Takeaway,Digital Wallet,Juice
-1.3431172272061735,-0.06727161315402402,Takeaway,Digital Wallet,Juice
1.5275998683323053,1.2279940680900987,Takeaway,Credit Card,Salad
-0.09972584773397448,-1.0411685672426676,Takeaway,Credit Card,Coffee
-0.19787479097386448,0.6344500978433051,In-store,Credit Card,Sandwich
-1.964812916942273,0.41967686389029757,Takeaway,Digital Wallet,Coffee
-0.3376730570504639,0.04004907684131037,Takeaway,Digital Wallet,Cake
-2.217674710737831,0.12257524386105413,Takeaway,Digital Wallet,Tea
1.5275998683323053,1.2279940680900987,Takeaway,Digital Wallet,Salad
-1.3431172272061735,-0.06727161315402402,Takeaway,Digital Wallet,Coffee
0.5219698420021252,-1.5281170442869891,Takeaway,Credit Card,Coffee
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
-0.7154185324435527,0.5268656999232935,In-store,Digital Wallet,Juice
-0.9713747568396063,-1.6351740263576462,Takeaway,Digital Wallet,Cookie
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Cake
-1.4710953394042003,-1.148291476294494,In-store,Cash,Cookie
-1.6569665745874842,-0.3643402696926828,Takeaway,Cash,Tea
-0.47146831810054196,0.5267338459609548,In-store,Digital Wallet,Juice
0.7779260663981786,0.6339226819939506,Takeaway,Digital Wallet,Smoothie
0.7779260663981786,0.6339226819939506,In-store,Cash,Smoothie
0.9177243324747781,1.2283237029959453,Takeaway,Digital Wallet,Salad
-0.08771983768093176,1.1210030130006108,In-store,Digital Wallet,Smoothie
1.259823490057679,-0.44742681605236584,Takeaway,Credit Card,Smoothie
-0.7214215374700741,-0.5542200901983457,Takeaway,Cash,Coffee
1.643571970477289,0.14684235098729032,Takeaway,Credit Card,Smoothie
-0.9713747568396063,-1.6351740263576462,Takeaway,Credit Card,Cookie
0.7779260663981786,0.6339226819939506,Takeaway,Digital Wallet,Sandwich
-1.964812916942273,0.41967686389029757,In-store,Digital Wallet,Coffee
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Sandwich
-0.23352110878405252,-0.554483798123023,In-store,Digital Wallet,Juice
-1.964812916942273,0.41967686389029757,In-store,Credit Card,Coffee
-0.9713747568396063,-1.6351740263576462,Takeaway,Digital Wallet,Cookie
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Cake
2.5092178745563998,-0.34023798001937,Takeaway,Cash,Smoothie
1.259823490057679,-0.44742681605236584,In-store,Credit Card,Smoothie
-0.7154185324435527,0.5268656999232935,Takeaway,Credit Card,Juice
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
1.643571970477289,0.14684235098729032,In-store,Cash,Sandwich
-1.4590893293511575,1.0138801039487841,Takeaway,Cash,Juice
-1.6569665745874842,-0.3643402696926828,Takeaway,Cash,Tea
1.643571970477289,0.14684235098729032,In-store,Digital Wallet,Sandwich
1.5275998683323053,1.2279940680900987,Takeaway,Credit Card,Salad
-1.4710953394042003,-1.148291476294494,Takeaway,Digital Wallet,Cookie
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Sandwich
0.29002563771215706,0.6341863899186279,Takeaway,Cash,Sandwich
0.39417758597856845,0.039653514954294464,Takeaway,Digital Wallet,Smoothie
-0.471654174275012,-2.1220565764207984,In-store,Digital Wallet,Cookie
3.3808667836620314,0.25376747909560904,Takeaway,Digital Wallet,Salad
-0.3376730570504639,0.04004907684131037,Takeaway,Credit Card,Tea
0.025157833863556533,-1.825086810353894,In-store,Digital Wallet,Tea
-0.08771983768093176,1.1210030130006108,In-store,Credit Card,Smoothie
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Juice
3.3808667836620314,0.25376747909560904,In-store,Digital Wallet,Salad
-1.4590893293511575,1.0138801039487841,Takeaway,Digital Wallet,Cake
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Juice
-0.3376730570504639,0.04004907684131037,Takeaway,Credit Card,Coffee
2.515220879582921,0.7408478101022693,Takeaway,Cash,Salad
-0.09972584773397448,-1.0411685672426676,Takeaway,Digital Wallet,Coffee
-1.0962584384371372,-0.8512557832464198,Takeaway,Credit Card,Juice
0.7719230613716572,-0.44716310812768856,Takeaway,Cash,Cake
2.5092178745563998,-0.34023798001937,Takeaway,Digital Wallet,Smoothie
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Cake
2.515220879582921,0.7408478101022693,Takeaway,Digital Wallet,Salad
0.7779260663981786,0.6339226819939506,Takeaway,Digital Wallet,Sandwich
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Juice
-1.4590893293511575,1.0138801039487841,In-store,Digital Wallet,Juice
0.7779260663981786,0.6339226819939506,Takeaway,Digital Wallet,Sandwich
-0.9713747568396063,-1.6351740263576462,In-store,Digital Wallet,Cookie
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Cake
2.5092178745563998,-0.34023798001937,In-store,Cash,Juice
-2.4705365045333885,-0.17452637616818922,In-store,Credit Card,Cookie
1.259823490057679,-0.44742681605236584,Takeaway,Cash,Smoothie
0.7719230613716572,-0.44716310812768856,In-store,Cash,Cake
-0.9713747568396063,-1.6351740263576462,Takeaway,Digital Wallet,Cookie
0.7601029074930847,0.03945573401078651,Takeaway,Digital Wallet,Cake
0.028252264464052282,0.03985129589780242,Takeaway,Credit Card,Cake
-0.08771983768093176,1.1210030130006108,In-store,Digital Wallet,Juice
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Juice
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Cake
2.5092178745563998,-0.34023798001937,Takeaway,Cash,Smoothie
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Juice
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Juice
1.5275998683323053,1.2279940680900987,Takeaway,Digital Wallet,Salad
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Cake
2.5092178745563998,-0.34023798001937,In-store,Cash,Sandwich
-0.9533657417600421,1.608083344007271,In-store,Digital Wallet,Sandwich
-0.47146831810054196,0.5267338459609548,Takeaway,Digital Wallet,Smoothie
-0.471654174275012,-2.1220565764207984,Takeaway,Digital Wallet,Cookie
-0.7154185324435527,0.5268656999232935,In-store,Digital Wallet,Juice
0.5219698420021252,-1.5281170442869891,Takeaway,Credit Card,Coffee
0.5399788570816892,1.7151403260779283,Takeaway,Digital Wallet,Juice
-2.4705365045333885,-0.17452637616818922,Takeaway,Credit Card,Cookie
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Juice
0.025157833863556533,-1.825086810353894,In-store,Cash,Tea
0.7779260663981786,0.6339226819939506,Takeaway,Digital Wallet,Sandwich
1.5275998683323053,1.2279940680900987,In-store,Digital Wallet,Salad
2.5092178745563998,-0.34023798001937,Takeaway,Digital Wallet,Sandwich
-1.4590893293511575,1.0138801039487841,Takeaway,Cash,Juice
-0.44764215416892644,2.2022865840657584,Takeaway,Credit Card,Juice
0.028252264464052282,0.03985129589780242,In-store,Credit Card,Juice
1.0455165884983348,-0.33944685624533816,Takeaway,Digital Wallet,Smoothie
0.5219698420021252,-1.5281170442869891,Takeaway,Credit Card,Coffee
-0.9713747568396063,-1.6351740263576462,Takeaway,Credit Card,Cookie
2.5092178745563998,-0.34023798001937,In-store,Digital Wallet,Smoothie
-0.08771983768093176,1.1210030130006108,Takeaway,Cash,Sandwich
3.3808667836620314,0.25376747909560904,Takeaway,Credit Card,Juice
-0.9533657417600421,1.608083344007271,Takeaway,Digital Wallet,Sandwich
0.7779260663981786,0.6339226819939506,Takeaway,Cash,Sandwich
-1.964812916942273,0.41967686389029757,In-store,Cash,Coffee
0.7779260663981786,0.6339226819939506,Takeaway,Digital Wallet,Sandwich
-1.6569665745874842,-0.3643402696926828,Takeaway,Digital Wallet,Tea
0.7719230613716572,-0.44716310812768856,Takeaway,Cash,Cake
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Juice
0.5399788570816892,1.7151403260779283,Takeaway,Digital Wallet,Salad
1.5155938582792625,-0.9341775121531795,Takeaway,Credit Card,Cake
2.613369822822811,-0.9347708549837034,Takeaway,Digital Wallet,Salad
-2.4705365045333885,-0.17452637616818922,Takeaway,Credit Card,Cookie
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Cake
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
-0.19787479097386448,0.6344500978433051,Takeaway,Digital Wallet,Juice
1.643571970477289,0.14684235098729032,Takeaway,Credit Card,Smoothie
-0.6693455633368683,-0.8514865276805125,Takeaway,Digital Wallet,Tea
-1.3431172272061735,-0.06727161315402402,Takeaway,Credit Card,Coffee
-1.4710953394042003,-1.148291476294494,Takeaway,Digital Wallet,Cookie
0.7719230613716572,-0.44716310812768856,In-store,Digital Wallet,Juice
-0.09972584773397448,-1.0411685672426676,Takeaway,Digital Wallet,Coffee
2.5092178745563998,-0.34023798001937,Takeaway,Credit Card,Sandwich
-2.217674710737831,0.12257524386105413,Takeaway,Credit Card,Tea
0.7779260663981786,0.6339226819939506,Takeaway,Cash,Sandwich
0.7779260663981786,0.6339226819939506,Takeaway,Cash,Sandwich
-0.471654174275012,-2.1220565764207984,In-store,Digital Wallet,Cookie
-2.217674710737831,0.12257524386105413,Takeaway,Digital Wallet,Tea
2.515220879582921,0.7408478101022693,Takeaway,Digital Wallet,Salad
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Cake
0.7779260663981786,0.6339226819939506,In-store,Cash,Smoothie
1.643571970477289,0.14684235098729032,Takeaway,Credit Card,Smoothie
-0.09972584773397448,-1.0411685672426676,Takeaway,Digital Wallet,Coffee
0.7719230613716572,-0.44716310812768856,In-store,Credit Card,Cake
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Cake
2.5092178745563998,-0.34023798001937,In-store,Cash,Sandwich
0.028252264464052282,0.03985129589780242,In-store,Credit Card,Cake
0.028252264464052282,0.03985129589780242,In-store,Cash,Cake
0.5219698420021252,-1.5281170442869891,In-store,Digital Wallet,Coffee
-0.7154185324435527,0.5268656999232935,In-store,Credit Card,Juice
-0.44764215416892644,2.2022865840657584,In-store,Digital Wallet,Salad
1.5275998683323053,1.2279940680900987,Takeaway,Digital Wallet,Salad
1.0455165884983348,-0.33944685624533816,Takeaway,Digital Wallet,Juice
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Sandwich
-0.7154185324435527,0.5268656999232935,In-store,Cash,Cake
0.667771113105246,0.14736976683664485,Takeaway,Digital Wallet,Sandwich
-2.4705365045333885,-0.17452637616818922,Takeaway,Digital Wallet,Cookie
-1.4590893293511575,1.0138801039487841,Takeaway,Cash,Cake
-0.08771983768093176,1.1210030130006108,In-store,Digital Wallet,Smoothie
-1.9708159219687944,-0.6614089262313415,Takeaway,Digital Wallet,Cookie
-1.3431172272061735,-0.06727161315402402,Takeaway,Digital Wallet,Coffee
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
-0.7214215374700741,-0.5542200901983457,In-store,Cash,Coffee
0.5399788570816892,1.7151403260779283,In-store,Credit Card,Salad
-1.2389652789397623,-0.6618044881183575,Takeaway,Cash,Cookie
3.3808667836620314,0.25376747909560904,In-store,Credit Card,Salad
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Cookie
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Cake
0.5399788570816892,1.7151403260779283,In-store,Digital Wallet,Salad
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Cake
-1.964812916942273,0.41967686389029757,Takeaway,Digital Wallet,Coffee
-0.9533657417600421,1.608083344007271,In-store,Digital Wallet,Sandwich
0.028252264464052282,0.03985129589780242,In-store,Digital Wallet,Juice
0.028252264464052282,0.03985129589780242,In-store,Cash,Juice
-1.4710953394042003,-1.148291476294494,In-store,Digital Wallet,Cookie
1.643571970477289,0.14684235098729032,In-store,Credit Card,Sandwich
0.6737741181317674,1.2284555569582838,Takeaway,Cash,Salad
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Juice
0.025157833863556533,-1.825086810353894,Takeaway,Cash,Tea
1.5275998683323053,1.2279940680900987,Takeaway,Digital Wallet,Salad
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
1.643571970477289,0.14684235098729032,Takeaway,Cash,Smoothie
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Cookie
0.028252264464052282,0.03985129589780242,Takeaway,Credit Card,Juice
-0.9533657417600421,1.608083344007271,In-store,Digital Wallet,Smoothie
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Juice
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Cake
-0.08771983768093176,1.1210030130006108,Takeaway,Cash,Smoothie
1.643571970477289,0.14684235098729032,In-store,Cash,Smoothie
1.643571970477289,0.14684235098729032,Takeaway,Digital Wallet,Smoothie
1.5155938582792625,-0.9341775121531795,In-store,Cash,Cake
-0.471654174275012,-2.1220565764207984,Takeaway,Digital Wallet,Cookie
-0.7154185324435527,0.5268656999232935,In-store,Cash,Juice
-0.9713747568396063,-1.6351740263576462,Takeaway,Credit Card,Cookie
-2.217674710737831,0.12257524386105413,In-store,Credit Card,Tea
-0.9713747568396063,-1.6351740263576462,Takeaway,Digital Wallet,Cookie
2.515220879582921,0.7408478101022693,Takeaway,Digital Wallet,Salad
-1.0962584384371372,-0.8512557832464198,In-store,Digital Wallet,Tea
3.3808667836620314,0.25376747909560904,Takeaway,Cash,Salad
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Sandwich
-0.08771983768093176,1.1210030130006108,Takeaway,Cash,Smoothie
-1.964812916942273,0.41967686389029757,Takeaway,Credit Card,Coffee
2.5092178745563998,-0.34023798001937,In-store,Digital Wallet,Smoothie
-0.09972584773397448,-1.0411685672426676,Takeaway,Digital Wallet,Coffee
0.7779260663981786,0.6339226819939506,Takeaway,Credit Card,Smoothie
-1.4590893293511575,1.0138801039487841,Takeaway,Cash,Cake
-0.9533657417600421,1.608083344007271,Takeaway,Digital Wallet,Smoothie
-1.9708159219687944,-0.6614089262313415,Takeaway,Digital Wallet,Cookie
1.5275998683323053,1.2279940680900987,Takeaway,Digital Wallet,Salad
-0.3376730570504639,0.04004907684131037,Takeaway,Credit Card,Juice
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Juice
-0.08771983768093176,1.1210030130006108,In-store,Digital Wallet,Smoothie
-1.964812916942273,0.41967686389029757,Takeaway,Digital Wallet,Coffee
1.5275998683323053,1.2279940680900987,In-store,Digital Wallet,Salad
0.7719230613716572,-0.44716310812768856,Takeaway,Cash,Juice
0.025157833863556533,-1.825086810353894,Takeaway,Credit Card,Tea
-0.471654174275012,-2.1220565764207984,In-store,Digital Wallet,Cookie
-0.08771983768093176,1.1210030130006108,In-store,Credit Card,Sandwich
1.5155938582792625,-0.9341775121531795,In-store,Credit Card,Juice
-2.4705365045333885,-0.17452637616818922,Takeaway,Digital Wallet,Cookie
3.3808667836620314,0.25376747909560904,Takeaway,Credit Card,Salad
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Juice
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Smoothie
1.5155938582792625,-0.9341775121531795,Takeaway,Cash,Juice
1.5155938582792625,-0.9341775121531795,In-store,Credit Card,Juice
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Juice
0.025157833863556533,-1.825086810353894,In-store,Digital Wallet,Tea
-0.471654174275012,-2.1220565764207984,Takeaway,Cash,Cookie
-1.0962584384371372,-0.8512557832464198,Takeaway,Cash,Tea
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Cake
-1.3431172272061735,-0.06727161315402402,Takeaway,Digital Wallet,Coffee
0.39417758597856845,0.039653514954294464,Takeaway,Credit Card,Juice
3.3808667836620314,0.25376747909560904,Takeaway,Digital Wallet,Salad
-1.9708159219687944,-0.6614089262313415,Takeaway,Digital Wallet,Cookie
-0.09372284270745311,0.03991722287897174,In-store,Digital Wallet,Juice
-0.471654174275012,-2.1220565764207984,Takeaway,Cash,Cookie
3.3808667836620314,0.25376747909560904,In-store,Cash,Salad
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
-0.9533657417600421,1.608083344007271,Takeaway,Credit Card,Smoothie
-0.5355503022867903,-1.338171296800157,Takeaway,Digital Wallet,Tea
0.7719230613716572,-0.44716310812768856,Takeaway,Cash,Cake
-0.8612198035466735,-1.1486211112003406,In-store,Digital Wallet,Cookie
-1.9708159219687944,-0.6614089262313415,Takeaway,Digital Wallet,Cookie
1.0455165884983348,-0.33944685624533816,In-store,Cash,Sandwich
-0.09372284270745311,0.03991722287897174,Takeaway,Digital Wallet,Smoothie
-1.4590893293511575,1.0138801039487841,In-store,Cash,Juice
0.028252264464052282,0.03985129589780242,Takeaway,Cash,Juice
1.643571970477289,0.14684235098729032,Takeaway,Digital Wallet,Sandwich
0.025157833863556533,-1.825086810353894,Takeaway,Digital Wallet,Juice
-0.3376730570504639,0.04004907684131037,In-store,Credit Card,Juice
1.643571970477289,0.14684235098729032,Takeaway,Cash,Smoothie
-1.4590893293511575,1.0138801039487841,Takeaway,Digital Wallet,Juice
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Juice
0.028252264464052282,0.03985129589780242,In-store,Digital Wallet,Cake
-0.9713747568396063,-1.6351740263576462,In-store,Credit Card,Cookie
-0.9533657417600421,1.608083344007271,In-store,Digital Wallet,Sandwich
0.5399788570816892,1.7151403260779283,In-store,Digital Wallet,Juice
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Juice
-1.4590893293511575,1.0138801039487841,Takeaway,Cash,Juice
-0.9713747568396063,-1.6351740263576462,Takeaway,Digital Wallet,Cookie
-0.47146831810054196,0.5267338459609548,Takeaway,Credit Card,Smoothie
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Cake
0.7779260663981786,0.6339226819939506,Takeaway,Credit Card,Sandwich
0.025157833863556533,-1.825086810353894,Takeaway,Digital Wallet,Juice
-0.8492137934936307,1.0135504690429376,Takeaway,Digital Wallet,Cake
-1.616710754332851,-0.17498786503637445,In-store,Credit Card,Cookie
-0.9533657417600421,1.608083344007271,In-store,Digital Wallet,Sandwich
0.028252264464052282,0.03985129589780242,Takeaway,Credit Card,Juice
-1.7150455537472111,-1.1481596223321553,Takeaway,Cash,Cookie
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Juice
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Cookie
0.025157833863556533,-1.825086810353894,Takeaway,Credit Card,Tea
-0.09972584773397448,-1.0411685672426676,Takeaway,Digital Wallet,Coffee
-1.6569665745874842,-0.3643402696926828,Takeaway,Digital Wallet,Tea
1.5155938582792625,-0.9341775121531795,Takeaway,Digital Wallet,Cake
-2.4705365045333885,-0.17452637616818922,In-store,Digital Wallet,Cookie
-0.19787479097386448,0.6344500978433051,Takeaway,Digital Wallet,Smoothie
0.028252264464052282,0.03985129589780242,Takeaway,Cash,Juice
0.7779260663981786,0.6339226819939506,Takeaway,Credit Card,Sandwich
-1.4590893293511575,1.0138801039487841,Takeaway,Digital Wallet,Juice
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Juice
-1.4590893293511575,1.0138801039487841,Takeaway,Credit Card,Cake
-0.7154185324435527,0.5268656999232935,Takeaway,Credit Card,Juice
1.5155938582792625,-0.9341775121531795,In-store,Digital Wallet,Juice
-1.6569665745874842,-0.3643402696926828,Takeaway,Digital Wallet,Tea
0.5399788570816892,1.7151403260779283,Takeaway,Cash,Salad
-0.08771983768093176,1.1210030130006108,Takeaway,Cash,Smoothie
-0.3376730570504639,0.04004907684131037,Takeaway,Credit Card,Juice
2.5092178745563998,-0.34023798001937,In-store,Digital Wallet,Juice
-0.09972584773397448,-1.0411685672426676,In-store,Digital Wallet,Coffee
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Cake
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Juice
-1.5930704465757057,-1.1482255493133247,Takeaway,Credit Card,Cookie
-1.0962584384371372,-0.8512557832464198,Takeaway,Digital Wallet,Tea
0.5219698420021252,-1.5281170442869891,Takeaway,Digital Wallet,Coffee
-0.471654174275012,-2.1220565764207984,Takeaway,Digital Wallet,Juice
-2.217674710737831,0.12257524386105413,In-store,Digital Wallet,Tea
-0.471654174275012,-2.1220565764207984,Takeaway,Digital Wallet,Cookie
-0.9533657417600421,1.608083344007271,Takeaway,Digital Wallet,Sandwich
0.7719230613716572,-0.44716310812768856,Takeaway,Cash,Juice
1.5275998683323053,1.2279940680900987,Takeaway,Digital Wallet,Salad
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Juice
-1.6569665745874842,-0.3643402696926828,In-store,Digital Wallet,Tea
0.5219698420021252,-1.5281170442869891,In-store,Cash,Coffee
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
0.5219698420021252,-1.5281170442869891,Takeaway,Cash,Coffee
1.643571970477289,0.14684235098729032,Takeaway,Credit Card,Sandwich
-0.9533657417600421,1.608083344007271,Takeaway,Digital Wallet,Sandwich
-0.08771983768093176,1.1210030130006108,In-store,Digital Wallet,Smoothie
-0.08771983768093176,1.1210030130006108,In-store,Cash,Smoothie
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Cake
-0.09972584773397448,-1.0411685672426676,Takeaway,Digital Wallet,Coffee
2.5092178745563998,-0.34023798001937,Takeaway,Digital Wallet,Sandwich
-0.9533657417600421,1.608083344007271,Takeaway,Digital Wallet,Sandwich
-1.4590893293511575,1.0138801039487841,In-store,Cash,Juice
-1.6569665745874842,-0.3643402696926828,Takeaway,Digital Wallet,Juice
-1.9708159219687944,-0.6614089262313415,Takeaway,Digital Wallet,Juice
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Sandwich
-0.7214215374700741,-0.5542200901983457,Takeaway,Cash,Coffee
-0.9533657417600421,1.608083344007271,Takeaway,Digital Wallet,Smoothie
0.5399788570816892,1.7151403260779283,In-store,Credit Card,Salad
0.028252264464052282,0.03985129589780242,Takeaway,Cash,Juice
0.29002563771215706,0.6341863899186279,In-store,Digital Wallet,Juice
-1.4710953394042003,-1.148291476294494,Takeaway,Cash,Cookie
-1.9708159219687944,-0.6614089262313415,In-store,Digital Wallet,Juice
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Cake
-0.08771983768093176,1.1210030130006108,Takeaway,Digital Wallet,Smoothie
1.643571970477289,0.14684235098729032,Takeaway,Digital Wallet,Juice
-1.4590893293511575,1.0138801039487841,Takeaway,Digital Wallet,Cake
-0.9533657417600421,1.608083344007271,In-store,Cash,Smoothie
-1.4710953394042003,-1.148291476294494,In-store,Credit Card,Juice
2.515220879582921,0.7408478101022693,In-store,Credit Card,Salad
-1.6569665745874842,-0.3643402696926828,In-store,Digital Wallet,Juice
-1.4710953394042003,-1.148291476294494,Takeaway,Credit Card,Cookie
-0.44764215416892644,2.2022865840657584,Takeaway,Credit Card,Salad
0.028252264464052282,0.03985129589780242,Takeaway,Digital Wallet,Cake
-0.7154185324435527,0.5268656999232935,Takeaway,Cash,Cake
1.643571970477289,0.14684235098729032,Takeaway,Credit Card,Sandwich
0.5219698420021252,-1.5281170442869891,Takeaway,Digital Wallet,Coffee
-2.217674710737831,0.12257524386105413,In-store,Cash,Tea
-1.6569665745874842,-0.3643402696926828,Takeaway,Digital Wallet,Tea
-0.44764215416892644,2.2022865840657584,Takeaway,Cash,Salad
-1.0962584384371372,-0.8512557832464198,In-store,Digital Wallet,Tea
-0.9713747568396063,-1.6351740263576462,In-store,Digital Wallet,Cookie
3.3808667836620314,0.25376747909560904,Takeaway,Digital Wallet,Salad
0.5399788570816892,1.7151403260779283,In-store,Digital Wallet,Salad
-0.7154185324435527,0.5268656999232935,Takeaway,Digital Wallet,Cake
0.7719230613716572,-0.44716310812768856,Takeaway,Digital Wallet,Juice
-0.7214215374700741,-0.5542200901983457,Takeaway,Digital Wallet,Coffee
0.7719230613716572,-0.44716310812768856,Takeaway,Cash,Juice
